,Unnamed: 0,date,text,nagisa_score,laura_score,elisa_score,concordancy,id,text_clean,text_normalized
298,298,2018-04-10 01:29:39,"Meu deus!!! Com esse entregador de pizza quem não chamaria pra jantar tbm? Hahaha
#OOutroLadoDoParaíso",,,,,298,Meu deus!!! Com esse entregador de pizza quem não chamaria pra jantar tbm? Hahaha,Meu deus ! ! ! Com esse entregador de pizza quem não chamaria pra jantar também ? Havana 
299,299,2018-04-15 01:18:19,#OOutroLadoDoParaiso eu tô passando mal com essa cena KKKKKKKKKKKKLLLLLLKK,,,,,299,eu tô passando mal com essa cena KKKKKKKKKKKKLLLLLLKK,Eu tô passando mal com essa cena KKKKKKKKKKKKLLLLLLKK 
300,300,2018-04-13 01:15:01,"Esse sorrisinho, voz e brinco do Gael me mata!! 😍😍 #OOutroLadoDoParaíso",,,,,300,"Esse sorrisinho, voz e brinco do Gael me mata!! 😍😍","Esse sorrisinho , voz e brinco do Gael me mata ! ! 😍😍 "
301,301,2018-04-17 01:11:15,"Que cena linda! 😍
#OOutroLadoDoParaiso",,,,,301,Que cena linda! 😍,Que cena linda ! 😍 
302,302,2018-04-10 00:50:15,#OOutroLadoDoParaíso Fabiana esperando um menu refinado e Renato o que traz pizza 😂😂😂😂😂 pobre sofre demais https://t.co/p2S9xJ8gTm,,,,,302,Fabiana esperando um menu refinado e Renato o que traz pizza 😂😂😂😂😂 pobre sofre demais,Fabiana esperando um menu refinado e Renato o que traz pizza 😂😂😂😂😂 pobre sofre demais 
303,303,2018-04-10 00:59:42,Eu vendo Henrique colocando jô em seu devido lugar! #OOutroLadoDoParaiso 👏👏👏 pelo menos pra isso ele serve né! https://t.co/XiIdWJuj8L,,,,,303,Eu vendo Henrique colocando jô em seu devido lugar!  👏👏👏 pelo menos pra isso ele serve né!,Eu vendo Henrique colocando jô em seu devido lugar ! 👏👏👏 pelo menos pra isso ele serve né ! 
304,304,2018-04-17 00:52:16,BEBÊÊÊ #OOutroLadoDoParaiso,,,,,304,BEBÊÊÊ,BEBÊÊÊ 
305,305,2018-04-10 01:05:04,Hahahahaha amo o Gael #OOutroLadodoParaíso,,,,,305,Hahahahaha amo o Gael,Hahahahaha amo o Gael 
306,306,2018-04-17 02:34:44,Casalzao da porra que se fala né? #Bruquel eu amo ❤ #OOutroLadoDoParaiso @CaioPaduan 😍😍 https://t.co/efuQKWP4Ka,,,,,306,Casalzao da porra que se fala né?  eu amo ❤   😍😍,Casalas da porra que se fala né ? eu amo ❤ 😍😍 
307,307,2018-04-13 01:33:27,"Nicolau é brasileiro mesmo néh, num desiste nunca, é até bonitinho
#OOutroLadoDoParaíso https://t.co/iS6Q8VbaGh",,,,,307,"Nicolau é brasileiro mesmo néh, num desiste nunca, é até bonitinho","Nicolau é brasileiro mesmo não , num desiste nunca , é até bonitinho "
308,308,2018-04-13 00:55:51,Homão da porra esse da Sasha hein... #OOutroLadoDoParaíso,,,,,308,Homão da porra esse da Sasha hein...,Homão da porra esse da Sacha hein ... 
309,309,2018-04-13 01:36:56,Aaaeeeeeeee Gael #OOutroLadoDoParaíso,,,,,309,Aaaeeeeeeee Gael,Aaae Gael 
310,310,2018-04-11 00:46:42,"Nádia tá bem hein 
#OOutroLadoDoParaiso",,,,,310,Nádia tá bem hein,Nádia tá bem hein 
311,311,2018-04-10 01:05:38,VC TÁ DANDO EM CIMA DO PORTUGA? HAHAAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA GAEL MITO #OOutroLadoDoParaiso,,,,,311,VC TÁ DANDO EM CIMA DO PORTUGA? HAHAAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA GAEL MITO,Você TÁ DANDO EM CIMA DO PORTUGA ? HAHAAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA Gael MITO 
312,312,2018-04-13 01:29:32,"Nicolau é fofo demais, meu deus 😍😍😍 #OOutroLadoDoParaíso",,,,,312,"Nicolau é fofo demais, meu deus 😍😍😍","Nicolau é fofo demais , meu deus 😍😍😍 "
313,313,2018-04-17 00:26:39,Como não amar??? hahahahahhaha #OOutroLadoDoParaíso https://t.co/9MmV7u6I4Q,,,,,313,Como não amar??? hahahahahhaha,Como não amar ? ? ? hahahahahhaha 
314,314,2018-04-15 01:19:09,oowwwnnn q lindos esses dois #OOutroLadoDoParaiso,,,,,314,oowwwnnn q lindos esses dois,Oowwwnnn que lindos esses dois 
315,315,2018-04-14 00:25:40,Só Gloria Pires pra dar conta de um papel tão metamorfosico como este #OOutroLadoDoParaiso,,,,,315,Só Gloria Pires pra dar conta de um papel tão metamorfosico como este,Só Glória Pires pra dar conta de um papel tão metamorfoseio como este 
316,316,2018-04-10 00:42:23,que visual é esse do renato gnt #OOutroLadoDoParaiso,,,,,316,que visual é esse do renato gnt,Que visual é esse do Renato gnt 
317,317,2018-04-10 01:28:30,Kakakakakakakaka o@entregador de pizza... Samuel tá no cio ! #OOutroLadoDoParaiso,,,,,317,Kakakakakakakaka o de pizza... Samuel tá no cio !,Kakakakakakakaka o de pizza ... Samuel tá no cio ! 
318,318,2018-04-12 00:12:12,"Xodó é maravilhoso, que homem #OOutroLadoDoParaiso",,,,,318,"Xodó é maravilhoso, que homem","Xodó é maravilhoso , que homem "
319,319,2018-04-13 00:49:03,Henrique hoje está de parabéns #OOutroLadoDoParaíso,,,,,319,Henrique hoje está de parabéns,Henrique hoje está de parabéns 
320,320,2018-04-17 01:21:07,"""Tudo o que eu sempre quis foi casar com você..."" AWWWWWWWWWN.... ASSIM MEU CORAÇÃO NÃO AGUENTA #OOutroLadoDoParaiso",,,,,320,"""Tudo o que eu sempre quis foi casar com você..."" AWWWWWWWWWN.... ASSIM MEU CORAÇÃO NÃO AGUENTA",""" Tudo o que eu sempre quis foi casar com você ... "" AWWWWWWWWWN ... ASSIM MEU CORAÇÃO NÃO AGUENTA "
321,321,2018-04-13 01:33:46,"""Será se meu rim não é compativel com o da Dri gente?"" Sou tão fã de novela que eu acabo atuando junto kkkkkkkk #OOutroLadoDoParaíso",,,,,321,"""Será se meu rim não é compativel com o da Dri gente?"" Sou tão fã de novela que eu acabo atuando junto kkkkkkkk",""" Será se meu rim não é compatível com o da Tri gente ? "" Sou tão fã de novela que eu acabo atuando junto kkkkkkkk "
322,322,2018-04-11 01:02:51,xodó é muito gostoso #OOutroLadoDoParaiso,,,,,322,xodó é muito gostoso,Xodó é muito gostoso 
323,323,2018-04-17 01:24:05,Eu quero o vestido da Clara pra mim!! Lindo!! #OOutroLadoDoParaiso,,,,,323,Eu quero o vestido da Clara pra mim!! Lindo!!,Eu quero o vestido da Clara pra mim ! ! Lindo ! ! 
324,324,2018-04-10 00:56:44,AH O PISAO QUE O BANANA DO HENRIQUE DEU NA JÔ #OOutroLadoDoParaiso,,,,,324,AH O PISAO QUE O BANANA DO HENRIQUE DEU NA JÔ,Ah O Piso QUE O BANANA DO Henrique DEU NA JÔ 
325,325,2018-04-10 01:30:13,"#OOutroLadoDoParaiso esse aí não tem jeito não, tô rindo muito da mãe dele viu 😂😂😂😂😂😂",,,,,325,"esse aí não tem jeito não, tô rindo muito da mãe dele viu 😂😂😂😂😂😂","Esse aí não tem jeito não , tô rindo muito da mãe dele viu 😂😂😂😂😂😂 "
326,326,2018-04-15 01:15:20,É hoje que vai rolar o fio-terra no Juvenal? 😂😂😂 #OOutroLadoDoParaíso,,,,,326,É hoje que vai rolar o fio-terra no Juvenal? 😂😂😂,É hoje que vai rolar o fio-terra no Juvenal ? 😂😂😂 
327,327,2018-04-10 01:05:11,Samuel seu safadinho 😂😂😂😂 #OOutroLadoDoParaíso,,,,,327,Samuel seu safadinho 😂😂😂😂,Samuel seu safadinho 😂😂😂😂 
328,328,2018-04-17 01:08:29,"QUE ATITUDE LINDA ESSA DA RAQUEL
#OOutroLadoDoParaíso",,,,,328,QUE ATITUDE LINDA ESSA DA RAQUEL,QUE ATITUDE LINDA ESSA DA Raquel 
329,329,2018-04-17 13:09:19,"Meu amor tomazinireal 💖
#ooutroladodoparaiso #xodó #tomazini #anderson #andersontomazini https://t.co/yMu8iKMHCb",,,,,329,Meu amor tomazinireal 💖,Meu amor tomazinireal 💖 
330,330,2018-04-11 01:27:51,“Quer tomar um soco? Vai tomar na sua casa” ISSO CLARA PISA MESMO NA FUDIDA DA FABIANA  #OOutroLadoDoParaíso,,,,,330,“Quer tomar um soco? Vai tomar na sua casa” ISSO CLARA PISA MESMO NA FUDIDA DA FABIANA,“Quer tomar um soco ? Vai tomar na sua casa” ISSO CLARA PISA MESMO NA Fedida DA Fabiana 
331,331,2018-04-17 01:13:37,"Pq o Nicolau é tão fofo? Quero ele pra mim, Adriana não merece um ser desses #OOutroLadoDoParaiso",,,,,331,"Pq o Nicolau é tão fofo? Quero ele pra mim, Adriana não merece um ser desses","Porque o Nicolau é tão fofo ? Quero ele pra mim , Adriana não merece um ser desses "
332,332,2018-04-15 01:01:49,Ai tão lindinho aaa #OOutroLadoDoParaíso https://t.co/Z3FAM4wUSh,,,,,332,Ai tão lindinho aaa,Ai tão lindinho a 
333,333,2018-04-13 01:34:39,#OOutroLadoDoParaiso nossa foi a 1 x nessa novela q vi a Glória sendo Gloria 👏👏👏😉,,,,,333,nossa foi a 1 x nessa novela q vi a Glória sendo Gloria 👏👏👏😉,Nossa foi a 1 x nessa novela que vi a Glória sendo Glória 👏👏👏😉 
334,334,2018-04-11 01:33:00,"Não sei quem é mais lindo o Renato ou Patrick ,ai papai 😍😍 #OoutroLadoDoParaíso",,,,,334,"Não sei quem é mais lindo o Renato ou Patrick ,ai papai 😍😍","Não sei quem é mais lindo o Renato ou Patrick , ai papai 😍😍 "
335,335,2018-04-15 01:24:07,MARIANO VOLTOOOOOOU SOFIA MÃOS DE TESOURA QUE SE SEGURE #OOutroLadoDoParaiso,,,,,335,MARIANO VOLTOOOOOOU SOFIA MÃOS DE TESOURA QUE SE SEGURE,MARIANO VOLTOOOOOOU Sofia MÃOS DE TESOURA QUE SE SEGURE 
336,336,2018-04-17 00:55:12,"Dona Eliane humilha, amores! #OOutroLadoDoParaíso https://t.co/7nrCot0NKm",,,,,336,"Dona Eliane humilha, amores!","Dona Eliane humilha , amores ! "
337,337,2018-04-10 01:05:42,"Rachando com esse Gael 😂😂😂
Literalmente salvando a novela
#OOutroLadoDoParaíso",,,,,337,"Rachando com esse Gael 😂😂😂
Literalmente salvando a novela",Rachando com esse Gael 😂😂😂 Literalmente salvando a novela 
338,338,2018-04-15 00:41:11,"Bruno, ele é meio fraco 

Lindíssima falou tudo! 
#OOutroLadoDoParaíso",,,,,338,"Bruno, ele é meio fraco 

Lindíssima falou tudo!","Bruno , ele é meio fraco Lindíssima falou tudo ! "
339,339,2018-04-10 01:29:22,Samuel todo enrolado por causa do boy 😂😂😂😂😂😂 #OOutroLadoDoParaíso,,,,,339,Samuel todo enrolado por causa do boy 😂😂😂😂😂😂,Samuel todo enrolado por causa do boy 😂😂😂😂😂😂 
340,340,2018-04-10 00:51:54,Amo Fabiana com espírito de Caco Antibes: tenho horror a pobre! kkkkkkkkkk... 😂 @FerRod #OOutroLadoDoParaiso,,,,,340,Amo Fabiana com espírito de Caco Antibes: tenho horror a pobre! kkkkkkkkkk... 😂,Amo Fabiana com espírito de Caco Entibies : tenho horror a pobre ! kkkkkkkkkk ... 😂 
341,341,2018-04-10 01:37:36,Fernanda Montenegro é um mito e da aula de interpretação #OOutroLadoDoParaíso,,,,,341,Fernanda Montenegro é um mito e da aula de interpretação,Fernanda Montenegro é um mito e da aula de interpretação 
342,342,2018-04-10 01:25:48,Que cena essa da Raquel e da Nadia... #OOutroLadoDoParaíso,,,,,342,Que cena essa da Raquel e da Nadia...,Que cena essa da Raquel e da Nadia ... 
343,343,2018-04-13 03:50:14,"Sophia em mais um ""vocês não imaginam o prazer que é estar de volta!"" 😂 Alguém aí ansioso? 🤔 #OOutroLadoDoParaíso 📷… https://t.co/8mR9a5eosE",,,,,343,"Sophia em mais um ""vocês não imaginam o prazer que é estar de volta!"" 😂 Alguém aí ansioso? 🤔  📷…","Sophia em mais um "" vocês não imaginam o prazer que é estar de volta ! "" 😂 Alguém aí ansioso ? 🤔  📷… "
344,344,2018-04-09 03:10:27,"[dispensa legenda] ❤😍

#OOutroLadodoParaíso 

*to fazendo maratona* https://t.co/WOeHY7sc8B",,,,,344,"[dispensa legenda] ❤😍

 

*to fazendo maratona*",[ dispensa legenda ] ❤😍 *estou fazendo maratona* 
345,345,2018-04-10 01:28:27,Uau entrega pizza aqui em casa aaaaa #OOutroLadoDoParaiso,,,,,345,Uau entrega pizza aqui em casa aaaaa,( surpresa ) entrega pizza aqui em casa a 
346,346,2018-04-16 15:18:06,"SÓ O WALCYRZÃO PRA SALVAR A EMISSORA ANTES E DEPOIS!

#DeusSalveORei - 23
X
#OOutroLadoDoParaiso - 41

#BBB18 - 34",,,,,346,"SÓ O WALCYRZÃO PRA SALVAR A EMISSORA ANTES E DEPOIS!

 - 23
X
 - 41

 - 34",SÓ O WALCYRZÃO PRA SALVAR A EMISSORA ANTES E DEPOIS ! - 23 X - 41 - 34 
347,347,2018-04-17 01:16:14,Amo ve novela pq vejo umas coisa q nunca vão acontecer na minha vida #OOutroLadoDoParaiso,,,,,347,Amo ve novela pq vejo umas coisa q nunca vão acontecer na minha vida,Amo vê novela porque vejo umas coisa que nunca vão acontecer na minha vida 
348,348,2018-04-10 00:56:55,"Fabiana não vale nada mas é muito comédia! @FerRod que arraso, molierrr #OOutroLadoDoParaíso",,,,,348,"Fabiana não vale nada mas é muito comédia!  que arraso, molierrr","Fabiana não vale nada mas é muito comédia ! que arraso , molierrr "
349,349,2018-04-17 01:09:56,Bruno e Raquel tão lindos 😍😍😍😍😍😍 meu casal preferido dessa novelaaaa aaaaa #OOutroLadoDoParaíso,,,,,349,Bruno e Raquel tão lindos 😍😍😍😍😍😍 meu casal preferido dessa novelaaaa aaaaa,Bruno e Raquel tão lindos 😍😍😍😍😍😍 meu casal preferido dessa novela a 
350,350,2018-04-10 01:18:43,Meu Bruquel vai voltar ALELUIA 😍 #OOutroLadoDoParaíso,,,,,350,Meu Bruquel vai voltar ALELUIA 😍,Meu Broquel vai voltar ALELUIA 😍 
351,351,2018-04-11 01:00:24,Acho tão linda as cenas da Mercedes e Cleo tendo contato com as vozes #OOutroLadoDoParaiso,,,,,351,Acho tão linda as cenas da Mercedes e Cleo tendo contato com as vozes,Acho tão linda as cenas da Mercedes e Cléo tendo contato com as vozes 
352,352,2018-04-11 00:48:13,Socorro kkkkkkk a Nadia #OOutroLadoDoParaiso,,,,,352,Socorro kkkkkkk a Nadia,Socorro kkkkkkk a Nadia 
353,353,2018-04-10 00:35:04,"Toda vez que tem cena da Leandra com o Gael, eu fico com um sorriso bobo na cara pq puta que pariu que química. #Ooutroladodoparaiso",,,,,353,"Toda vez que tem cena da Leandra com o Gael, eu fico com um sorriso bobo na cara pq puta que pariu que química.","Toda vez que tem cena da Leandra com o Gael , eu fico com um sorriso bobo na cara porque puta que pariu que química . "
354,354,2018-04-10 00:29:57,"Meu sonho é o Patrick do meu lado, homão da porra!
#OOutroLadoDoParaiso",,,,,354,"Meu sonho é o Patrick do meu lado, homão da porra!","Meu sonho é o Patrick do meu lado , homão da porra ! "
355,355,2018-04-17 00:41:55,Ai Felipe Tito 😍#OOutroLadoDoParaiso,,,,,355,Ai Felipe Tito 😍,Ai Felipe Tito 😍 
356,356,2018-04-08 01:16:18,"LIVIA GRAVIDA, EU AMEEEI #OOutroLadoDoParaíso https://t.co/ceXKy7p8iE",,,,,356,"LIVIA GRAVIDA, EU AMEEEI","Lívia Grávida , EU Amei "
357,357,2018-04-08 01:13:12,Lívia grávida... 👏 #OOutroLadoDoParaíso,,,,,357,Lívia grávida... 👏,Lívia grávida ... 👏 
358,358,2018-04-10 00:42:52,Socorro!!😅😅😂😂😂😂😂😂😂 #Ooutroladodoparaiso,,,,,358,Socorro!!😅😅😂😂😂😂😂😂😂,Socorro ! ! 😅😅😂😂😂😂😂😂😂 
359,359,2018-04-13 00:50:21,"Dale, Beth! Dá na cara dela! #OOutroLadoDoParaiso",,,,,359,"Dale, Beth! Dá na cara dela!","Dale , Beth ! Dá na cara dela ! "
360,360,2018-04-10 01:26:12,"Meu Deus a Raquel é um amor, aí acho que to apaixonada  #OOutroLadoDoParaíso https://t.co/XCjntlIT2E",,,,,360,"Meu Deus a Raquel é um amor, aí acho que to apaixonada","Meu Deus a Raquel é um amor , aí acho que estou apaixonada "
361,361,2018-04-14 01:26:49,"O Patrick é advogado, agente do FBI, protetor dos fracos e oprimidos, lindo, educado. Ele é praticamente o Clark Kent #OOutroLadoDoParaíso",,,,,361,"O Patrick é advogado, agente do FBI, protetor dos fracos e oprimidos, lindo, educado. Ele é praticamente o Clark Kent","O Patrick é advogado , agente do FBI , protetor dos fracos e oprimidos , lindo , educado . Ele é praticamente o Clark Kent "
362,362,2018-04-14 00:22:15,"Esse tom de voz Gael, jeito de falar.. me deixa louco!! Kkkk #OOutroLadoDoParaíso",,,,,362,"Esse tom de voz Gael, jeito de falar.. me deixa louco!! Kkkk","Esse Tom de voz Gael , jeito de falar ... me deixa louco ! ! Kick "
363,363,2018-04-17 00:30:41,O núcleo das putas é o melhor mano HAUAHAUAU #OOutroLadoDoParaiso,,,,,363,O núcleo das putas é o melhor mano HAUAHAUAU,O núcleo das putas é o melhor mano HAUAHAUAU 
364,364,2018-04-11 00:42:11,"Meninas se vcs sofrem por algum cara, lembre-se q ele não é esse entregador d pizza 🍕 #OOutroLadoDoParaíso https://t.co/VpB0vT6hNg",,,,,364,"Meninas se vcs sofrem por algum cara, lembre-se q ele não é esse entregador d pizza 🍕","Meninas se vocês sofrem por algum cara , lembrete que ele não é esse entregador de pizza 🍕 "
365,365,2018-04-17 01:26:40,#OOutroLadoDoParaiso vey sou apaixonadaaaaaa no patrick nam,,,,,365,vey sou apaixonadaaaaaa no patrick nam,Vai sou apaixonada no Patrick na 
366,366,2018-04-11 01:27:51,Adoro a Fabiana #OOutroLadoDoParaíso,,,,,366,Adoro a Fabiana,Adoro a Fabiana 
367,367,2018-04-17 01:29:45,Patrick maravilhoso #OOutroLadoDoParaiso,,,,,367,Patrick maravilhoso,Patrick maravilhoso 
368,368,2018-04-17 01:29:11,"Tomaa hahahahahah
#OoutroLadoDoParaiso",,,,,368,Tomaa hahahahahah,Toma hahahahahah 
369,369,2018-04-10 02:01:30,"Que cena linda foi essa entre Raquel e Nádia 😍😍👏 Me arrepiei 😍
#OOutroLadoDoParaiso 
#bruquel",,,,,369,Que cena linda foi essa entre Raquel e Nádia 😍😍👏 Me arrepiei 😍,Que cena linda foi essa entre Raquel e Nádia 😍😍👏 Me arrepiei 😍 
370,370,2018-04-15 01:15:36,"Eu amo esua música ! ❤❤❤

#OOutroLadoDoParaiso",,,,,370,Eu amo esua música ! ❤❤❤,Eu amo sua música ! ❤❤❤ 
371,371,2018-04-15 01:09:57,"Dona Mercedes esperta querendo ficar sozinha com o delegaaaado
#OOutroLadoDoParaíso https://t.co/A3TdWFwfZo",,,,,371,Dona Mercedes esperta querendo ficar sozinha com o delegaaaado,Dona Mercedes esperta querendo ficar sozinha com o delegado 
372,372,2018-04-10 01:06:44,Elenco fodah da porrah BICHO 👏💕 #OndeNascemOsFortes  #OOutroLadoDoParaíso,,,,,372,Elenco fodah da porrah BICHO 👏💕,Elenco poda da porra BICHO 👏💕 
373,373,2018-04-10 01:20:04,Samuel tá querendo dar pra qualquer um em virtude do tamanho do desespero da abstinência. EU RI #OOutroLadoDoParaíso,,,,,373,Samuel tá querendo dar pra qualquer um em virtude do tamanho do desespero da abstinência. EU RI,Samuel tá querendo dar pra qualquer um em virtude do tamanho do desespero da abstinência . Eu RI 
374,374,2018-04-13 01:31:11,O Nicolau ❤️ #OOutroLadoDoParaiso,,,,,374,O Nicolau ❤️,O Nicolau ❤️ 
375,375,2018-04-11 01:03:20,"Esse ator q faz o Xodó é bom, né? E tem um carisma monstro. #OOutroLadoDoParaiso",,,,,375,"Esse ator q faz o Xodó é bom, né? E tem um carisma monstro.","Esse ator que faz o Xodó é bom , né ? E tem um carisma monstro . "
376,376,2018-04-11 00:35:21,Socorrooooooo KKKKKKKKKKK #OOutroLadoDoParaiso,,,,,376,Socorrooooooo KKKKKKKKKKK,Socorro KKKKKKKKKKK 
377,377,2018-04-15 01:16:25,#OOutroLadodoParaíso aí gente ela é uma fofa ;;;;,,,,,377,aí gente ela é uma fofa ;;;;,Aí gente ela é uma fofa ; ; ; ; 
378,378,2018-04-08 01:39:54,a cara da suzy é sensacional #OOutroLadoDoParaiso,,,,,378,a cara da suzy é sensacional,A cara da Suzi é sensacional 
379,379,2018-04-10 01:28:46,"Um entregador de pizza desse,bicho! #OOutroLadoDoParaiso",,,,,379,"Um entregador de pizza desse,bicho!","Um entregador de pizza desse , bicho ! "
380,380,2018-04-15 00:30:59,"#OOutroLadoDoParaíso
Patrick reinando",,,,,380,Patrick reinando,Patrick reinando 
381,381,2018-04-13 01:30:33,Essa novela é muito foda #OOutroLadoDoParaiso,,,,,381,Essa novela é muito foda,Essa novela é muito poda 
382,382,2018-04-17 01:09:54,AAAAAAH BRUNO E RAQUEL PQ VCS ME MATARAM ❤❤ #OOutroLadoDoParaiso,,,,,382,AAAAAAH BRUNO E RAQUEL PQ VCS ME MATARAM ❤❤,AAAAAAH Bruno E Raquel porque vocês ME MATARAM ❤❤ 
383,383,2018-04-13 01:27:56,"BEM FEITOO 
#OOutroLadoDoParaiso",,,,,383,BEM FEITOO,BEM Feito 
384,384,2018-04-17 15:50:16,@Ellen_Rocche @WalcyrCarrasco Seu trabalho em #OOutroLadoDoParaíso está ótimo.... parabéns e muito sucesso 😀😀😀,,,,,384,_Rocche  Seu trabalho em  está ótimo.... parabéns e muito sucesso 😀😀😀,_Rocche Seu trabalho em está ótimo ... parabéns e muito sucesso 😀😀😀 
385,385,2018-04-11 01:31:31,"Mds nossa senhora dos cafajeste 
Renato vem fazer um acordo comigo kkkk
#OOutroLadoDoParaiso",,,,,385,"Mds nossa senhora dos cafajeste 
Renato vem fazer um acordo comigo kkkk",Modos nossa senhora dos cafajeste Renato vem fazer um acordo comigo Kick 
386,386,2018-04-15 00:31:03,"Patrick é ético, bom, justo e sensível. Patrick é um gentleman

#Clarick
#PatrickReina
#OOutroLadoDoParaiso",,,,,386,"Patrick é ético, bom, justo e sensível. Patrick é um gentleman","Patrick é ético , bom , justo e sensível . Patrick é um gentleman "
387,387,2018-04-13 01:11:02,Eita homão da porra esse Mariano hem #OOutroLadoDoParaiso,,,,,387,Eita homão da porra esse Mariano hem,Eta homão da porra esse Mariano hem 
388,388,2018-04-08 02:00:05,"Kkk eu tô morrendo 
MEU SAMUELZINHO ESTÁ CURADO UNS 70% FALTA 30 AGORA VAMOS SUSI MEXA-SE JOGUE SEU CHARME E FISGUE… https://t.co/xrjGdsm10P",,,,,388,"Kkk eu tô morrendo 
MEU SAMUELZINHO ESTÁ CURADO UNS 70% FALTA 30 AGORA VAMOS SUSI MEXA-SE JOGUE SEU CHARME E FISGUE…",Kcs eu tô morrendo MEU SAMUELZINHO ESTÁ CURADO UNS 70 % FALTA 30 AGORA VAMOS Susi Mexas JOGUE SEU CHARME E FISGUE… 
389,389,2018-04-15 00:59:43,"Caramba, a Bianca Bin (Clara) tá com um corpão maraaa #OOutroLadoDoParaiso",,,,,389,"Caramba, a Bianca Bin (Clara) tá com um corpão maraaa","Caramba , a Bianca Bin ( Clara ) tá com um corpão Mara "
390,390,2018-04-08 01:28:08,Acho tão fofo quando o Gael encarna o Candinho #OOutroLadoDoParaíso,,,,,390,Acho tão fofo quando o Gael encarna o Candinho,Acho tão fofo quando o Gael encarna o Candinho 
391,391,2018-04-08 01:52:53,"#OOutroLadoDoParaíso
O Samuel não parece muito curado não!!! 😂😂😂😂",,,,,391,O Samuel não parece muito curado não!!! 😂😂😂😂,O Samuel não parece muito curado não ! ! ! 😂😂😂😂 
392,392,2018-04-08 04:00:39,"Vamos subir essa tag mais do que nunca. O nosso rei merece. Por ele e para ele.
#OOutroLadoDoParaiso 
#Clarick https://t.co/TgTettKihn",,,,,392,Vamos subir essa tag mais do que nunca. O nosso rei merece. Por ele e para ele.,Vamos subir essa Tag mais do que nunca . O nosso rei merece . Por ele e para ele . 
393,393,2018-04-15 01:10:49,"Essas vendo essas cenas da Mercedes 😍

#OOutroLadoDoParaiso https://t.co/FZme8AnYzW",,,,,393,Essas vendo essas cenas da Mercedes 😍,Essas vendo essas cenas da Mercedes 😍 
394,394,2018-04-10 01:05:15,SE JOGA! Haushaushaushahshaushaus o berro q eu dei!!!! #OOutroLadoDoParaíso,,,,,394,SE JOGA! Haushaushaushahshaushaus o berro q eu dei!!!!,SE JOGA ! Haushaushaushahshaushaus o berro que eu dei ! ! ! ! 
395,395,2018-04-15 00:36:52,"Depois de uma cena desta, com momentos tão incríveis, como ainda dizem que esta novela não é boa, gente? Uma pena e… https://t.co/jhNCiVYSkq",,,,,395,"Depois de uma cena desta, com momentos tão incríveis, como ainda dizem que esta novela não é boa, gente? Uma pena e…","Depois de uma cena desta , com momentos tão incríveis , como ainda dizem que esta novela não é boa , gente ? Uma pena e… "
396,396,2018-04-11 01:32:16,"Eu quando o Patrick colocou o Renato pra fora 
QUE HOMÃO VIU #OOutroLadoDoParaiso https://t.co/ROTU2ilMcu",,,,,396,"Eu quando o Patrick colocou o Renato pra fora 
QUE HOMÃO VIU",Eu quando o Patrick colocou o Renato pra fora QUE HOMÃO VIU 
397,397,2018-04-17 01:09:18,Meu bruquel está vivo ❤💕✨🌹 #OOutroLadodoParaíso,,,,,397,Meu bruquel está vivo ❤💕✨🌹,Meu broquel está vivo ❤💕✨🌹 
398,398,2018-04-13 01:33:11,"Hoje ou eu to mt emotiva ou o capítulo de hoje tá bem emocional, e os atores estão arrasando.
#OOutroLadoDoParaiso",,,,,398,"Hoje ou eu to mt emotiva ou o capítulo de hoje tá bem emocional, e os atores estão arrasando.","Hoje ou eu estou muito emotiva ou o capítulo de hoje tá bem emocional , e os atores estão arrasando . "
399,399,2018-04-17 00:48:41,O Diego é uma gracinha #OOutroLadoDoParaiso,,,,,399,O Diego é uma gracinha,O Diego é uma gracinha 
400,400,2018-04-10 01:26:14,"Nádia e Raquel, melhor cena 
#OOutroLadoDoParaiso",,,,,400,"Nádia e Raquel, melhor cena","Nádia e Raquel , melhor cena "
401,401,2018-04-11 01:12:34,O CÍCERO E A SHEILA QUE FOFOS  #OOutroLadoDoParaíso,,,,,401,O CÍCERO E A SHEILA QUE FOFOS,O CÍCERO E A Sheila QUE FOFOS 
402,402,2018-04-13 01:08:26,Patrico. Esse sim é homão da porra.  #OOutroLadoDoParaiso,,,,,402,Patrico. Esse sim é homão da porra.,Patrick . Esse sim é homão da porra . 
403,403,2018-04-10 01:32:10,"Mercedes: a 

Eu: SUA MARAVILHOSA ❤️ #OOutroLadoDoParaíso",,,,,403,"Mercedes: a 

Eu: SUA MARAVILHOSA ❤️",Mercedes : a Eu : SUA MARAVILHOSA ❤️ 
404,404,2018-04-10 01:35:56,Maravilhosa atuação da Eliane Giardini 👏🏽 #OOutroLadoDoParaiso,,,,,404,Maravilhosa atuação da Eliane Giardini 👏🏽,Maravilhosa atuação da Eliane Gardini 👏🏽 
405,405,2018-04-15 00:58:14,"as Roupas da Raquel são maravilhosassss

#OOutroLadoDoParaiso",,,,,405,as Roupas da Raquel são maravilhosassss,As Roupas da Raquel são maravilhosassss 
406,406,2018-04-08 01:41:51,"#OOutroLadoDoParaíso
Suzy melhor pessoa!!!",,,,,406,Suzy melhor pessoa!!!,Suzi melhor pessoa ! ! ! 
